Feature,Importance
seconds_in_bucket,4.549702297280457
deviation_from_median_price_wap_difference_eng,3.776997045046475
date_id,3.09268270599426
price_wap_difference_eng_cumsum,2.8596255140764204
ask_price_bid_price_imb_pr_,2.7965781143080397
spread_eng,2.7011979623119644
weighted_imbalance_eng_cumsum,2.461689470881458
weighted_imbalance_eng,2.2149902315826426
deviation_from_median_wap,2.1201298274478693
deviation_from_median_weighted_imbalance_eng,1.9810295756643572
deviation_from_median_ask_size_bid_size_imb_sz_,1.9771516262126647
bid_size_matched_size_imb_sz__cumsum,1.874490134483225
deviation_from_median_ask_price,1.6942740503885194
bid_ask_ratio,1.6069227359893465
ask_size_matched_size_imb_sz__cumsum,1.5918905438776654
deviation_from_median_near_price,1.5645589193428195
deviation_from_median_bid_price,1.5606796932374225
deviation_from_median_imbalance_size_matched_size_imb_sz_,1.5486063451322558
spread_eng_cumsum,1.4908447372495701
deviation_from_median_matched_size,1.4874877507268627
bid_price,1.4443782315091158
ask_price_reference_price_imb_pr_,1.3973348371443084
ask_size_bid_size_imb_sz_,1.3674154590383787
weighted_imbalance_eng_diff_lag1,1.3663394288442703
imbalance_ratio,1.2923702252065632
bid_price_wap_imb_pr_,1.2073741481565934
deviation_from_median_reference_price,1.198344584071627
bid_price_reference_price_imb_pr_,1.1367584913281155
bid_price_near_price_imb_pr_,1.133071743317543
matched_size_to_total_size_ratio_eng_cumsum,1.0983484418857277
deviation_from_median_imbalance_size,1.0772718231467981
matched_size,1.0557794296080736
deviation_from_median_spread_eng,1.0520610916946675
target_mean,1.0478631038335247
matched_size_to_total_size_ratio_eng,1.0461672479272826
matched_size_cumsum,1.0263886327985599
ask_price,0.9928393850430817
ask_price_wap_imb_pr_,0.9598116823673106
stock_id,0.9470255362206118
ask_size_cumsum,0.9271445092257519
weighted_imbalance_eng_diff_lag3,0.9216871866638833
imbalance_size_matched_size_imb_sz__cumsum,0.9140184030138224
near_price,0.9097979731108726
near_price_wap_imb_pr_,0.82277207950777
reference_price_wap_imb_pr_,0.8190124935892422
bid_size_cumsum,0.8067607011527697
imbalance_size_matched_size_imb_sz_,0.7999992568746814
lag1_target,0.7704329470250468
imbalance_to_bid_ratio_eng_cumsum,0.7639885204531816
reference_price,0.7124996084935813
ask_price_near_price_imb_pr_,0.7041742762263088
deviation_from_median_imbalance_buy_sell_flag,0.6661174081412278
wap,0.6217567236222176
weighted_imbalance_eng_diff_lag2,0.6217160244506738
ask_price_diff_lag3,0.615993357534123
bid_size_imbalance_size_imb_sz__cumsum,0.5999806633103919
imbalance_to_ask_ratio_eng_cumsum,0.5846831664408049
reference_price_diff_lag1,0.5435610915534901
volume_imbalance_eng_cumsum,0.5428739511536635
wap_diff_lag3,0.5331054359352372
deviation_from_median_far_price,0.5287356795817227
imbalance_buy_sell_flag,0.5260858868177561
imbalance_size,0.5184421801190188
volume_eng_cumsum,0.5146714476722335
imbalance_size_cumsum,0.5024929195514392
far_price,0.4910903886761137
near_price_reference_price_imb_pr_,0.4777917941227584
bid_price_diff_lag3,0.4753729332869604
price_wap_difference_eng,0.46661199368907896
ask_size_imbalance_size_imb_sz__cumsum,0.4577724730625172
bid_price_diff_lag1,0.44565688209332704
deviation_from_median_ask_size_imbalance_size_imb_sz_,0.43528968477483887
volume_imbalance_eng,0.41483914837921365
ask_price_diff_lag1,0.39616463034416743
wap_diff_lag2,0.37511789498408027
wap_diff_lag1,0.36844795809214326
deviation_from_median_imbalance_to_ask_ratio_eng,0.3607007936177217
deviation_from_median_bid_size_matched_size_imb_sz_,0.34862398268545497
ask_size,0.3408796782668162
ask_size_matched_size_imb_sz_,0.3320289826955817
imbalance_buy_sell_flag_diff_lag1,0.3176703233542647
ask_size_bid_size_imb_sz__cumsum,0.313911459314356
reference_price_diff_lag2,0.2974603191082918
reference_price_diff_lag3,0.29432445063513657
deviation_from_median_matched_size_to_total_size_ratio_eng,0.2875802927499709
price_wap_difference_eng_diff_lag2,0.28598274018901637
target_median,0.28411031773605405
target_range,0.27055267937496613
price_wap_difference_eng_diff_lag3,0.26411882372537504
deviation_from_median_ask_size_matched_size_imb_sz_,0.2604623604127197
bid_price_diff_lag2,0.2568990794797346
deviation_from_median_imbalance_to_bid_ratio_eng,0.2498034047440465
lag3_target,0.2417978449624095
bid_size,0.2374021944169333
imbalance_size_diff_lag1,0.23550628173866192
spread_eng_diff_lag1,0.22304407583345295
deviation_from_median_bid_size_imbalance_size_imb_sz_,0.22058611615210183
spread_eng_diff_lag3,0.21568174401314413
ask_price_diff_lag2,0.20649818274862325
near_price_diff_lag1,0.20343240859149286
near_price_diff_lag3,0.19775786444903706
matched_size_diff_lag1,0.19646253658958948
imbalance_size_diff_lag3,0.18234115933390593
lag2_target,0.1782719108503971
matched_size_diff_lag3,0.17305143031371606
near_price_diff_lag2,0.1719163005045332
target_variance,0.1491079979459966
bid_price_far_price_imb_pr_,0.14718694785713818
price_wap_difference_eng_diff_lag1,0.14211802195828666
bid_size_imbalance_size_imb_sz_,0.13667569779740366
far_price_wap_imb_pr_,0.13565547272389147
bid_size_diff_lag1,0.1298759559358443
ask_size_diff_lag1,0.1280833007567746
far_price_reference_price_imb_pr_,0.12168067623498983
deviation_from_median_bid_size,0.1182254176409248
spread_eng_diff_lag2,0.11498660601556637
bid_size_diff_lag3,0.10884165610825401
deviation_from_median_volume_imbalance_eng,0.10523114568406788
matched_size_diff_lag2,0.09315784340096356
volume_eng,0.09127554617151783
ask_size_diff_lag3,0.0883047342444248
bid_size_diff_lag2,0.08682230644485474
ask_size_diff_lag2,0.08600948601909189
bid_size_matched_size_imb_sz_,0.0848423366858752
matched_size_to_total_size_ratio_eng_diff_lag3,0.08156128807971219
imbalance_size_diff_lag2,0.08087553643346358
deviation_from_median_ask_size,0.0785661221821749
target_std_dev,0.07563945693129613
price_spread_near_far,0.0745159747600171
far_price_diff_lag3,0.06266647840268531
imbalance_buy_sell_flag_diff_lag3,0.04472556042042376
far_price_near_price_imb_pr_,0.044470265959799686
ask_size_imbalance_size_imb_sz_,0.042511191583696
deviation_from_median_volume_eng,0.03771150044897112
far_price_diff_lag2,0.03697174871347199
imbalance_to_ask_ratio_eng,0.03446379862742608
far_price_diff_lag1,0.027898554581803195
volume_eng_diff_lag1,0.02382654779690621
imbalance_to_bid_ratio_eng_diff_lag2,0.020661957345374276
imbalance_to_ask_ratio_eng_diff_lag2,0.016282650871183312
matched_size_to_total_size_ratio_eng_diff_lag2,0.016036059732274215
ask_price_far_price_imb_pr_,0.015504821187319249
imbalance_to_bid_ratio_eng_diff_lag3,0.011450579088234587
volume_imbalance_eng_diff_lag3,0.011152843071809209
imbalance_to_ask_ratio_eng_diff_lag3,0.011045721824868819
imbalance_to_bid_ratio_eng_diff_lag1,0.007956446025216028
imbalance_buy_sell_flag_diff_lag2,0.007760615056939214
matched_size_to_total_size_ratio_eng_diff_lag1,0.005300245163633696
imbalance_to_bid_ratio_eng,0.00523058599072369
imbalance_to_ask_ratio_eng_diff_lag1,0.004974599171044685
volume_eng_diff_lag3,0.004106789000829279
volume_eng_diff_lag2,0.004058696232762735
volume_imbalance_eng_diff_lag1,0.0
volume_imbalance_eng_diff_lag2,0.0
