Feature,Type
seconds_in_bucket,Categorical
imbalance_size,Numerical
imbalance_buy_sell_flag,Numerical
reference_price,Numerical
matched_size,Numerical
far_price,Numerical
near_price,Numerical
bid_price,Numerical
bid_size,Numerical
ask_price,Numerical
ask_size,Numerical
wap,Numerical
spread_eng,Numerical
volume_eng,Numerical
volume_imbalance_eng,Numerical
imbalance_ratio,Numerical
price_spread_near_far,Numerical
price_wap_difference_eng,Numerical
weighted_imbalance_eng,Numerical
bid_ask_ratio,Numerical
imbalance_to_bid_ratio_eng,Numerical
imbalance_to_ask_ratio_eng,Numerical
matched_size_to_total_size_ratio_eng,Numerical
imbalance_size_matched_size_imb_sz_,Numerical
bid_size_imbalance_size_imb_sz_,Numerical
ask_size_imbalance_size_imb_sz_,Numerical
bid_size_matched_size_imb_sz_,Numerical
ask_size_matched_size_imb_sz_,Numerical
ask_size_bid_size_imb_sz_,Numerical
far_price_reference_price_imb_pr_,Numerical
near_price_reference_price_imb_pr_,Numerical
bid_price_reference_price_imb_pr_,Numerical
ask_price_reference_price_imb_pr_,Numerical
reference_price_wap_imb_pr_,Numerical
far_price_near_price_imb_pr_,Numerical
bid_price_far_price_imb_pr_,Numerical
ask_price_far_price_imb_pr_,Numerical
far_price_wap_imb_pr_,Numerical
bid_price_near_price_imb_pr_,Numerical
ask_price_near_price_imb_pr_,Numerical
near_price_wap_imb_pr_,Numerical
ask_price_bid_price_imb_pr_,Numerical
bid_price_wap_imb_pr_,Numerical
ask_price_wap_imb_pr_,Numerical
reference_price_diff_lag1,Numerical
far_price_diff_lag1,Numerical
near_price_diff_lag1,Numerical
bid_price_diff_lag1,Numerical
ask_price_diff_lag1,Numerical
wap_diff_lag1,Numerical
imbalance_size_diff_lag1,Numerical
matched_size_diff_lag1,Numerical
bid_size_diff_lag1,Numerical
ask_size_diff_lag1,Numerical
imbalance_buy_sell_flag_diff_lag1,Numerical
spread_eng_diff_lag1,Numerical
volume_eng_diff_lag1,Numerical
volume_imbalance_eng_diff_lag1,Numerical
price_wap_difference_eng_diff_lag1,Numerical
weighted_imbalance_eng_diff_lag1,Numerical
imbalance_to_bid_ratio_eng_diff_lag1,Numerical
imbalance_to_ask_ratio_eng_diff_lag1,Numerical
matched_size_to_total_size_ratio_eng_diff_lag1,Numerical
reference_price_diff_lag2,Numerical
far_price_diff_lag2,Numerical
near_price_diff_lag2,Numerical
bid_price_diff_lag2,Numerical
ask_price_diff_lag2,Numerical
wap_diff_lag2,Numerical
imbalance_size_diff_lag2,Numerical
matched_size_diff_lag2,Numerical
bid_size_diff_lag2,Numerical
ask_size_diff_lag2,Numerical
imbalance_buy_sell_flag_diff_lag2,Numerical
spread_eng_diff_lag2,Numerical
volume_eng_diff_lag2,Numerical
volume_imbalance_eng_diff_lag2,Numerical
price_wap_difference_eng_diff_lag2,Numerical
weighted_imbalance_eng_diff_lag2,Numerical
imbalance_to_bid_ratio_eng_diff_lag2,Numerical
imbalance_to_ask_ratio_eng_diff_lag2,Numerical
matched_size_to_total_size_ratio_eng_diff_lag2,Numerical
reference_price_diff_lag3,Numerical
far_price_diff_lag3,Numerical
near_price_diff_lag3,Numerical
bid_price_diff_lag3,Numerical
ask_price_diff_lag3,Numerical
wap_diff_lag3,Numerical
imbalance_size_diff_lag3,Numerical
matched_size_diff_lag3,Numerical
bid_size_diff_lag3,Numerical
ask_size_diff_lag3,Numerical
imbalance_buy_sell_flag_diff_lag3,Numerical
spread_eng_diff_lag3,Numerical
volume_eng_diff_lag3,Numerical
volume_imbalance_eng_diff_lag3,Numerical
price_wap_difference_eng_diff_lag3,Numerical
weighted_imbalance_eng_diff_lag3,Numerical
imbalance_to_bid_ratio_eng_diff_lag3,Numerical
imbalance_to_ask_ratio_eng_diff_lag3,Numerical
matched_size_to_total_size_ratio_eng_diff_lag3,Numerical
imbalance_size_cumsum,Numerical
matched_size_cumsum,Numerical
bid_size_cumsum,Numerical
ask_size_cumsum,Numerical
imbalance_size_matched_size_imb_sz__cumsum,Numerical
bid_size_imbalance_size_imb_sz__cumsum,Numerical
ask_size_imbalance_size_imb_sz__cumsum,Numerical
bid_size_matched_size_imb_sz__cumsum,Numerical
ask_size_matched_size_imb_sz__cumsum,Numerical
ask_size_bid_size_imb_sz__cumsum,Numerical
spread_eng_cumsum,Numerical
volume_eng_cumsum,Numerical
volume_imbalance_eng_cumsum,Numerical
price_wap_difference_eng_cumsum,Numerical
weighted_imbalance_eng_cumsum,Numerical
imbalance_to_bid_ratio_eng_cumsum,Numerical
imbalance_to_ask_ratio_eng_cumsum,Numerical
matched_size_to_total_size_ratio_eng_cumsum,Numerical
deviation_from_median_reference_price,Numerical
deviation_from_median_far_price,Numerical
deviation_from_median_near_price,Numerical
deviation_from_median_bid_price,Numerical
deviation_from_median_ask_price,Numerical
deviation_from_median_wap,Numerical
deviation_from_median_imbalance_size,Numerical
deviation_from_median_matched_size,Numerical
deviation_from_median_bid_size,Numerical
deviation_from_median_ask_size,Numerical
deviation_from_median_imbalance_buy_sell_flag,Numerical
deviation_from_median_spread_eng,Numerical
deviation_from_median_volume_eng,Numerical
deviation_from_median_volume_imbalance_eng,Numerical
deviation_from_median_price_wap_difference_eng,Numerical
deviation_from_median_weighted_imbalance_eng,Numerical
deviation_from_median_imbalance_to_bid_ratio_eng,Numerical
deviation_from_median_imbalance_to_ask_ratio_eng,Numerical
deviation_from_median_matched_size_to_total_size_ratio_eng,Numerical
deviation_from_median_imbalance_size_matched_size_imb_sz_,Numerical
deviation_from_median_bid_size_imbalance_size_imb_sz_,Numerical
deviation_from_median_ask_size_imbalance_size_imb_sz_,Numerical
deviation_from_median_bid_size_matched_size_imb_sz_,Numerical
deviation_from_median_ask_size_matched_size_imb_sz_,Numerical
deviation_from_median_ask_size_bid_size_imb_sz_,Numerical
lag1_target,Numerical
lag2_target,Numerical
lag3_target,Numerical
target_mean,Numerical
target_std_dev,Numerical
target_variance,Numerical
target_median,Numerical
target_range,Numerical
